Product,,,,,,,,,,,,,,,,,,,Gender,Time
red wine,vegetables mix,mushroom cream sauce,,,,,,,,,,,,,,,,,1,2018-10-24 20:20
brownies,,,,,,,,,,,,,,,,,,,0,2018-10-24 21:54
chocolate,salmon,french fries,cookies,tomato juice,,,,,,,,,,,,,,,1,2018-05-25 19:02
chocolate,frozen vegetables,ground beef,mineral water,honey,energy drink,green tea,,,,,,,,,,,,,0,2018-05-14 18:13
turkey,mineral water,avocado,honey,green tea,,,,,,,,,,,,,,,1,2018-06-09 22:58
grated cheese,cookies,,,,,,,,,,,,,,,,,,0,2018-06-09 22:59
ground beef,mineral water,eggs,soda,low fat yogurt,,,,,,,,,,,,,,,1,2018-06-03 20:28
chicken,whole wheat rice,,,,,,,,,,,,,,,,,,0,2018-05-13 19:28
pancakes,,,,,,,,,,,,,,,,,,,1,2018-04-27 23:18
whole wheat rice,,,,,,,,,,,,,,,,,,,0,2018-12-28 0:58
chocolate,spaghetti,mineral water,soup,cottage cheese,,,,,,,,,,,,,,,1,2018-05-11 22:42
turkey,blueberries,white wine,,,,,,,,,,,,,,,,,0,2018-11-23 20:03
spaghetti,mineral water,body spray,protein bar,,,,,,,,,,,,,,,,1,2018-04-23 20:55
parmesan cheese,,,,,,,,,,,,,,,,,,,0,2018-12-22 16:16
spinach,ketchup,pancakes,tomato juice,green tea,,,,,,,,,,,,,,,1,2018-06-09 14:47
clothes accessories,antioxydant juice,green tea,,,,,,,,,,,,,,,,,0,2018-06-16 21:55
red wine,mineral water,chocolate,butter,cereals,antioxydant juice,protein bar,,,,,,,,,,,,,1,2018-06-30 20:57
frozen vegetables,escalope,,,,,,,,,,,,,,,,,,0,2018-09-15 12:59
shrimp,,,,,,,,,,,,,,,,,,,1,2018-04-29 14:41
burgers,mineral water,soup,cereals,,,,,,,,,,,,,,,,0,2018-08-12 15:05
tomatoes,milk,whole wheat rice,,,,,,,,,,,,,,,,,1,2018-12-16 18:03
frozen vegetables,soup,milk,olive oil,,,,,,,,,,,,,,,,0,2018-06-17 17:15
turkey,spinach,eggs,,,,,,,,,,,,,,,,,1,2018-07-18 19:05
burgers,,,,,,,,,,,,,,,,,,,0,2018-08-17 20:12
extra dark chocolate,,,,,,,,,,,,,,,,,,,1,2018-08-17 20:22
chocolate,,,,,,,,,,,,,,,,,,,0,2018-01-11 23:19
ground beef,,,,,,,,,,,,,,,,,,,1,2018-01-18 0:23
escalope,,,,,,,,,,,,,,,,,,,0,2018-12-08 17:04
soda,,,,,,,,,,,,,,,,,,,1,2018-12-08 23:50
ground beef,almonds,,,,,,,,,,,,,,,,,,0,2018-07-07 16:03
burgers,eggs,frozen smoothie,body spray,,,,,,,,,,,,,,,,1,2018-07-28 15:44
shrimp,spaghetti,energy bar,,,,,,,,,,,,,,,,,0,2018-07-28 23:23
spaghetti,french wine,salmon,frozen smoothie,cottage cheese,,,,,,,,,,,,,,,1,2018-06-17 21:21
antioxydant juice,,,,,,,,,,,,,,,,,,,0,2018-05-27 16:23
milk,cookies,,,,,,,,,,,,,,,,,,1,2018-12-20 0:54
tomatoes,flax seed,escalope,mushroom cream sauce,pancakes,green tea,,,,,,,,,,,,,,0,2018-02-07 0:28
mineral water,whole wheat rice,french fries,escalope,hot dogs,cottage cheese,pancakes,green tea,,,,,,,,,,,,1,2018-06-07 16:15
spaghetti,muffins,,,,,,,,,,,,,,,,,,0,2018-09-06 0:09
ham,muffins,eggs,french fries,cottage cheese,fresh bread,,,,,,,,,,,,,,1,2018-12-04 0:58
mineral water,,,,,,,,,,,,,,,,,,,0,2018-01-01 21:52
eggs,white wine,,,,,,,,,,,,,,,,,,1,2018-05-29 23:29
fresh tuna,ground beef,chocolate,butter,eggs,rice,chicken,green tea,french fries,,,,,,,,,,,0,2018-05-29 23:30
honey,zucchini,,,,,,,,,,,,,,,,,,1,2018-10-23 21:14
chocolate,shrimp,cereals,champagne,green tea,,,,,,,,,,,,,,,0,2018-10-24 22:59
champagne,,,,,,,,,,,,,,,,,,,1,2018-04-14 17:43
gums,escalope,mushroom cream sauce,,,,,,,,,,,,,,,,,0,2018-07-08 18:16
turkey,grated cheese,mineral water,milk,butter,whole wheat rice,,,,,,,,,,,,,,1,2018-06-10 21:03
spaghetti,soup,olive oil,cake,extra dark chocolate,,,,,,,,,,,,,,,0,2018-04-09 22:22
mineral water,rice,cottage cheese,pancakes,,,,,,,,,,,,,,,,1,2018-04-23 23:28
burgers,,,,,,,,,,,,,,,,,,,0,2018-08-09 22:18
frozen vegetables,ground beef,mineral water,french wine,chutney,chicken,eggplant,,,,,,,,,,,,,1,2018-04-06 14:41
spaghetti,mineral water,french fries,,,,,,,,,,,,,,,,,0,2018-04-06 14:55
french fries,escalope,,,,,,,,,,,,,,,,,,1,2018-04-20 16:07
energy drink,,,,,,,,,,,,,,,,,,,0,2018-06-01 14:35
grated cheese,whole wheat pasta,mineral water,chocolate,milk,olive oil,french wine,,,,,,,,,,,,,1,2018-06-01 17:15
chocolate,almonds,green grapes,eggs,cake,french fries,escalope,,,,,,,,,,,,,0,2018-06-08 12:37
milk,fresh bread,,,,,,,,,,,,,,,,,,1,2018-05-04 4:11
frozen vegetables,tomatoes,parmesan cheese,,,,,,,,,,,,,,,,,0,2018-05-11 18:43
escalope,,,,,,,,,,,,,,,,,,,1,2018-11-23 17:22
parmesan cheese,french wine,,,,,,,,,,,,,,,,,,0,2018-10-12 23:09
grated cheese,herb & pepper,mineral water,salmon,chicken,cookies,protein bar,fresh bread,zucchini,,,,,,,,,,,1,2018-04-23 18:46
shrimp,,,,,,,,,,,,,,,,,,,0,2018-12-03 17:23
milk,shallot,cottage cheese,tomato juice,green tea,,,,,,,,,,,,,,,1,2018-05-07 20:34
turkey,spinach,french fries,,,,,,,,,,,,,,,,,0,2018-11-19 18:06
mineral water,body spray,,,,,,,,,,,,,,,,,,1,2018-10-29 13:34
pickles,parmesan cheese,spaghetti,soup,energy bar,eggs,cake,brownies,energy drink,,,,,,,,,,,0,2018-12-01 17:59
pepper,spaghetti,black tea,french wine,yogurt cake,,,,,,,,,,,,,,,1,2018-07-28 22:09
milk,yogurt cake,,,,,,,,,,,,,,,,,,0,2018-05-06 22:06
soup,melons,salad,,,,,,,,,,,,,,,,,1,2018-08-09 19:14
herb & pepper,ground beef,pepper,tomato sauce,mineral water,chutney,eggs,oil,oatmeal,chocolate,brownies,,,,,,,,,0,2018-02-07 1:57
champagne,,,,,,,,,,,,,,,,,,,1,2018-01-17 21:09
burgers,mineral water,soup,escalope,,,,,,,,,,,,,,,,0,2018-06-07 15:31
shrimp,olive oil,whole wheat rice,chocolate,tomato juice,,,,,,,,,,,,,,,1,2018-06-07 16:45
chocolate,grated cheese,tomato sauce,spaghetti,eggplant,champagne,fresh bread,low fat yogurt,,,,,,,,,,,,0,2018-05-10 17:35
spaghetti,meatballs,chocolate,escalope,,,,,,,,,,,,,,,,1,2018-05-31 21:49
muffins,,,,,,,,,,,,,,,,,,,0,2018-05-31 22:03
frozen vegetables,mineral water,hot dogs,cauliflower,,,,,,,,,,,,,,,,1,2018-10-11 21:21
tomatoes,chocolate,black tea,honey,champagne,,,,,,,,,,,,,,,0,2018-10-18 17:36
parmesan cheese,whole wheat rice,,,,,,,,,,,,,,,,,,1,2018-04-17 14:34
whole wheat pasta,mineral water,,,,,,,,,,,,,,,,,,0,2018-04-17 15:06
chocolate,,,,,,,,,,,,,,,,,,,1,2018-04-17 16:03
grated cheese,frozen vegetables,fromage blanc,chocolate,french fries,escalope,,,,,,,,,,,,,,0,2018-04-24 21:36
burgers,eggs,,,,,,,,,,,,,,,,,,1,2018-12-04 0:23
eggs,,,,,,,,,,,,,,,,,,,0,2018-12-04 0:40
mineral water,muffins,french fries,,,,,,,,,,,,,,,,,1,2018-12-18 18:36
herb & pepper,shrimp,parmesan cheese,whole wheat pasta,meatballs,milk,almonds,eggs,,,,,,,,,,,,0,2018-02-05 20:40
herb & pepper,black tea,strawberries,,,,,,,,,,,,,,,,,1,2018-01-01 5:36
spaghetti,chocolate,,,,,,,,,,,,,,,,,,0,2018-06-12 0:13
whole wheat pasta,mineral water,olive oil,cake,french fries,strawberries,pancakes,light mayo,,,,,,,,,,,,1,2018-10-16 16:05
burgers,fromage blanc,honey,,,,,,,,,,,,,,,,,0,2018-10-23 19:00
shrimp,spaghetti,butter,pancakes,honey,carrots,,,,,,,,,,,,,,1,2018-04-11 19:08
mineral water,soup,milk,olive oil,cooking oil,,,,,,,,,,,,,,,0,2018-04-11 19:16
shrimp,,,,,,,,,,,,,,,,,,,1,2018-04-11 19:39
chocolate,cottage cheese,,,,,,,,,,,,,,,,,,0,2018-02-06 17:40
whole wheat pasta,salmon,vegetables mix,,,,,,,,,,,,,,,,,1,2018-02-06 22:37
spaghetti,chocolate,energy bar,french fries,candy bars,green tea,,,,,,,,,,,,,,0,2018-07-04 14:33
turkey,ground beef,meatballs,eggplant,escalope,,,,,,,,,,,,,,,1,2018-06-27 17:32
ham,red wine,pepper,spaghetti,flax seed,whole wheat rice,,,,,,,,,,,,,,0,2018-05-09 16:24
milk,oil,carrots,frozen smoothie,hot dogs,tomato juice,,,,,,,,,,,,,,1,2018-05-09 16:54
cookies,,,,,,,,,,,,,,,,,,,0,2018-05-09 17:44
mineral water,milk,chicken,vegetables mix,green tea,,,,,,,,,,,,,,,1,2018-05-16 20:04
burgers,spaghetti,,,,,,,,,,,,,,,,,,0,2018-05-16 20:27
turkey,spaghetti,,,,,,,,,,,,,,,,,,1,2018-05-16 21:04
turkey,shrimp,spaghetti,mineral water,milk,soda,burger sauce,asparagus,,,,,,,,,,,,0,2018-05-23 21:02
burgers,shrimp,frozen vegetables,ground beef,meatballs,whole wheat rice,barbecue sauce,sparkling water,green tea,,,,,,,,,,,1,2018-05-23 21:38
shrimp,ground beef,spaghetti,avocado,cake,pancakes,white wine,toothpaste,,,,,,,,,,,,0,2018-04-27 23:20
vegetables mix,french fries,fresh bread,,,,,,,,,,,,,,,,,1,2018-08-17 20:32
burgers,shrimp,mineral water,almonds,vegetables mix,honey,strawberries,candy bars,,,,,,,,,,,,0,2018-02-01 20:39
mineral water,whole wheat rice,zucchini,,,,,,,,,,,,,,,,,1,2018-02-01 21:05
fresh tuna,mineral water,almonds,cider,whole wheat rice,carrots,escalope,green tea,,,,,,,,,,,,0,2018-01-04 16:57
magazines,,,,,,,,,,,,,,,,,,,1,2018-01-18 17:09
chocolate,,,,,,,,,,,,,,,,,,,0,2018-06-01 17:31
mushroom cream sauce,,,,,,,,,,,,,,,,,,,1,2018-06-01 17:37
red wine,ground beef,spaghetti,avocado,eggs,,,,,,,,,,,,,,,0,2018-06-08 22:47
chocolate,french fries,,,,,,,,,,,,,,,,,,1,2018-05-04 19:01
soup,olive oil,,,,,,,,,,,,,,,,,,0,2018-05-25 19:52
turkey,eggs,ketchup,french fries,,,,,,,,,,,,,,,,1,2018-11-09 20:05
grated cheese,,,,,,,,,,,,,,,,,,,0,2018-11-23 17:59
eggs,,,,,,,,,,,,,,,,,,,1,2018-11-23 20:55
french fries,,,,,,,,,,,,,,,,,,,0,2018-10-26 18:32
mineral water,eggs,,,,,,,,,,,,,,,,,,1,2018-10-26 21:04
whole wheat pasta,,,,,,,,,,,,,,,,,,,0,2018-09-14 18:03
fresh tuna,,,,,,,,,,,,,,,,,,,1,2018-09-14 20:01
eggs,pasta,,,,,,,,,,,,,,,,,,0,2018-08-13 18:11
eggs,cookies,,,,,,,,,,,,,,,,,,1,2018-12-03 19:53
pepper,mineral water,milk,eggs,whole wheat rice,frozen smoothie,,,,,,,,,,,,,,0,2018-02-11 21:39
mineral water,milk,pancakes,extra dark chocolate,low fat yogurt,,,,,,,,,,,,,,,1,2018-07-09 17:43
milk,flax seed,almonds,eggs,cooking oil,chocolate,french fries,magazines,,,,,,,,,,,,0,2018-11-12 19:07
eggs,,,,,,,,,,,,,,,,,,,1,2018-11-19 18:35
mineral water,,,,,,,,,,,,,,,,,,,0,2018-11-19 20:26
eggs,,,,,,,,,,,,,,,,,,,1,2018-11-26 18:17
eggs,escalope,,,,,,,,,,,,,,,,,,0,2018-04-28 17:36
tomatoes,whole wheat pasta,spaghetti,chocolate,milk,french fries,pancakes,mayonnaise,,,,,,,,,,,,1,2018-12-22 16:51
turkey,olive oil,chicken,frozen smoothie,fresh bread,low fat yogurt,,,,,,,,,,,,,,0,2018-05-12 21:21
turkey,parmesan cheese,spaghetti,french wine,salmon,eggs,champagne,low fat yogurt,,,,,,,,,,,,1,2018-04-08 21:17
pepper,spaghetti,blueberries,escalope,shallot,low fat yogurt,,,,,,,,,,,,,,0,2018-04-22 17:29
herb & pepper,tomatoes,spaghetti,mineral water,salmon,eggs,,,,,,,,,,,,,,1,2018-08-05 16:17
burgers,shrimp,whole wheat pasta,olive oil,eggs,cookies,energy drink,fresh bread,,,,,,,,,,,,0,2018-02-10 20:03
spaghetti,black tea,french fries,escalope,,,,,,,,,,,,,,,,1,2018-06-17 18:52
chocolate,frozen vegetables,whole wheat pasta,mineral water,olive oil,energy bar,chicken,white wine,,,,,,,,,,,,0,2018-08-09 21:15
frozen vegetables,tomatoes,mineral water,eggs,green tea,tomato juice,,,,,,,,,,,,,,1,2018-05-03 21:51
frozen vegetables,ground beef,chocolate,rice,french fries,fresh bread,,,,,,,,,,,,,,0,2018-10-25 22:10
tomatoes,butter,chutney,green tea,,,,,,,,,,,,,,,,1,2018-02-12 18:56
milk,french fries,,,,,,,,,,,,,,,,,,0,2018-02-12 19:11
frozen vegetables,ground beef,mineral water,chocolate,soup,milk,green tea,,,,,,,,,,,,,1,2018-07-03 22:11
french fries,cookies,,,,,,,,,,,,,,,,,,0,2018-12-05 18:02
eggs,french fries,,,,,,,,,,,,,,,,,,1,2018-12-12 19:58
flax seed,,,,,,,,,,,,,,,,,,,0,2018-01-16 21:35
pancakes,cake,cooking oil,,,,,,,,,,,,,,,,,1,2018-01-30 16:58
toothpaste,,,,,,,,,,,,,,,,,,,0,2018-05-02 12:06
meatballs,whole wheat rice,cake,,,,,,,,,,,,,,,,,1,2018-11-28 17:35
mineral water,soup,gums,,,,,,,,,,,,,,,,,0,2018-10-24 20:30
herb & pepper,tomato sauce,mineral water,carrots,cereals,,,,,,,,,,,,,,,1,2018-09-05 17:24
ham,herb & pepper,whole wheat pasta,spaghetti,soup,milk,olive oil,butter,whole wheat rice,,,,,,,,,,,0,2018-05-25 18:22
shrimp,mineral water,pancakes,,,,,,,,,,,,,,,,,1,2018-07-16 19:16
butter,chicken,french fries,,,,,,,,,,,,,,,,,0,2018-06-03 20:58
whole wheat pasta,mineral water,light cream,extra dark chocolate,clothes accessories,pancakes,,,,,,,,,,,,,,0,2018-06-03 21:21
eggs,,,,,,,,,,,,,,,,,,,1,2018-06-17 17:57
mineral water,meatballs,milk,energy bar,chocolate,french fries,low fat yogurt,,,,,,,,,,,,,0,2018-06-17 21:46
grated cheese,mineral water,,,,,,,,,,,,,,,,,,1,2018-06-17 22:19
toothpaste,,,,,,,,,,,,,,,,,,,0,2018-05-06 16:27
grated cheese,spaghetti,olive oil,eggs,whole wheat rice,cake,chicken,white wine,,,,,,,,,,,,1,2018-11-25 19:07
bug spray,protein bar,,,,,,,,,,,,,,,,,,0,2018-11-25 20:28
shrimp,frozen vegetables,mineral water,vegetables mix,eggs,whole wheat rice,,,,,,,,,,,,,,1,2018-10-28 19:30
spaghetti,mineral water,salmon,,,,,,,,,,,,,,,,,0,2018-04-12 23:00
cake,,,,,,,,,,,,,,,,,,,1,2018-07-05 19:23
brownies,,,,,,,,,,,,,,,,,,,0,2018-07-05 21:25
soup,eggs,cake,,,,,,,,,,,,,,,,,1,2018-11-21 19:12
mineral water,eggs,oil,protein bar,green tea,,,,,,,,,,,,,,,1,2018-04-04 18:55
burgers,ground beef,spaghetti,salmon,eggs,honey,extra dark chocolate,escalope,protein bar,,,,,,,,,,,1,2018-01-04 20:18
french fries,frozen smoothie,cottage cheese,,,,,,,,,,,,,,,,,0,2018-01-04 23:32
muffins,whole wheat rice,cake,fresh bread,,,,,,,,,,,,,,,,1,2018-06-01 17:16
frozen vegetables,mineral water,meatballs,whole wheat rice,chocolate,,,,,,,,,,,,,,,0,2018-05-04 14:56
fresh tuna,tomatoes,ground beef,spaghetti,mineral water,olive oil,french wine,pancakes,cooking oil,,,,,,,,,,,1,2018-05-11 11:16
ham,frozen vegetables,eggs,mint green tea,french fries,pancakes,low fat yogurt,,,,,,,,,,,,,0,2018-11-16 1:08
whole wheat pasta,milk,pancakes,eggs,,,,,,,,,,,,,,,,1,2018-10-12 21:39
spaghetti,mineral water,eggs,cottage cheese,zucchini,,,,,,,,,,,,,,,0,2018-12-31 2:25
herb & pepper,honey,,,,,,,,,,,,,,,,,,1,2018-01-14 23:38
escalope,,,,,,,,,,,,,,,,,,,0,2018-07-02 22:26
chocolate,cake,cereals,cookies,tomato juice,green tea,,,,,,,,,,,,,,1,2018-07-30 22:20
mineral water,eggs,honey,protein bar,,,,,,,,,,,,,,,,0,2018-07-28 23:06
shrimp,mineral water,,,,,,,,,,,,,,,,,,1,2018-02-10 21:59
turkey,frozen vegetables,mineral water,,,,,,,,,,,,,,,,,0,2018-02-10 22:54
tomato juice,,,,,,,,,,,,,,,,,,,1,2018-07-15 20:16
green tea,,,,,,,,,,,,,,,,,,,0,2018-12-06 22:31
herb & pepper,cooking oil,,,,,,,,,,,,,,,,,,1,2018-11-01 22:35
cookies,,,,,,,,,,,,,,,,,,,0,2018-10-25 22:45
turkey,grated cheese,avocado,butter,cooking oil,fresh bread,,,,,,,,,,,,,,1,2018-12-04 23:36
turkey,herb & pepper,whole wheat pasta,spaghetti,mineral water,,,,,,,,,,,,,,,0,2018-06-12 21:37
mineral water,energy drink,,,,,,,,,,,,,,,,,,1,2018-06-12 21:39
herb & pepper,spaghetti,eggs,cake,protein bar,,,,,,,,,,,,,,,0,2018-06-26 23:01
cookies,,,,,,,,,,,,,,,,,,,1,2018-05-01 23:02
cookies,,,,,,,,,,,,,,,,,,,0,2018-11-20 21:42
mineral water,cake,low fat yogurt,,,,,,,,,,,,,,,,,1,2018-04-25 17:49
mineral water,mint green tea,escalope,,,,,,,,,,,,,,,,,0,2018-05-09 15:19
fresh tuna,olive oil,salmon,eggs,melons,,,,,,,,,,,,,,,1,2018-09-05 22:01
turkey,parmesan cheese,milk,green tea,chocolate,,,,,,,,,,,,,,,0,2018-05-04 18:45
ground beef,spaghetti,mineral water,meatballs,vegetables mix,,,,,,,,,,,,,,,1,2018-05-25 18:37
tomato juice,,,,,,,,,,,,,,,,,,,0,2018-05-25 21:38
red wine,yams,mineral water,olive oil,eggs,chocolate,hot dogs,strawberries,,,,,,,,,,,,1,2018-05-25 22:59
burgers,mushroom cream sauce,low fat yogurt,,,,,,,,,,,,,,,,,0,2018-04-23 23:30
ham,mineral water,soup,almonds,light cream,chicken,chocolate,french fries,cookies,,,,,,,,,,,1,2018-04-21 6:11
frozen vegetables,mineral water,energy bar,fromage blanc,cake,brownies,energy drink,,,,,,,,,,,,,0,2018-04-21 18:15
ground beef,pepper,spaghetti,mineral water,green grapes,green tea,escalope,,,,,,,,,,,,,1,2018-04-21 19:03
tomatoes,green tea,,,,,,,,,,,,,,,,,,0,2018-05-05 0:53
milk,,,,,,,,,,,,,,,,,,,1,2018-05-19 17:38
ground beef,mineral water,soup,milk,,,,,,,,,,,,,,,,0,2018-06-03 15:38
cookies,,,,,,,,,,,,,,,,,,,1,2018-06-03 15:58
grated cheese,spaghetti,mineral water,cereals,,,,,,,,,,,,,,,,0,2018-06-03 16:30
ground beef,milk,whole wheat rice,green tea,,,,,,,,,,,,,,,,1,2018-06-03 17:06
burgers,yams,butter,cake,chili,chocolate,,,,,,,,,,,,,,0,2018-06-03 22:31
pancakes,,,,,,,,,,,,,,,,,,,1,2018-06-17 16:11
shrimp,mineral water,black tea,almonds,chicken,eggplant,,,,,,,,,,,,,,0,2018-06-17 18:59
chocolate,cake,,,,,,,,,,,,,,,,,,1,2018-04-19 21:30
mineral water,chocolate,escalope,,,,,,,,,,,,,,,,,0,2018-05-03 20:59
yams,,,,,,,,,,,,,,,,,,,1,2018-05-17 22:28
mineral water,avocado,,,,,,,,,,,,,,,,,,0,2018-04-03 21:26
herb & pepper,chicken,cookies,,,,,,,,,,,,,,,,,1,2018-06-12 22:25
fresh tuna,frozen vegetables,,,,,,,,,,,,,,,,,,0,2018-06-26 22:57
low fat yogurt,,,,,,,,,,,,,,,,,,,1,2018-05-01 20:05
turkey,fromage blanc,pancakes,honey,whole wheat rice,ketchup,french fries,tomato juice,,,,,,,,,,,,0,2018-04-18 0:29
mineral water,gums,green tea,cookies,,,,,,,,,,,,,,,,1,2018-04-18 20:03
burgers,tomatoes,mineral water,soup,milk,,,,,,,,,,,,,,,0,2018-04-18 21:39
white wine,,,,,,,,,,,,,,,,,,,0,2018-05-16 20:50
grated cheese,herb & pepper,pepper,milk,butter,nonfat milk,eggs,cooking oil,chicken,hot dogs,low fat yogurt,,,,,,,,,0,2018-05-23 20:56
frozen vegetables,mineral water,chicken,oil,body spray,,,,,,,,,,,,,,,1,2018-05-23 23:13
milk,strawberries,low fat yogurt,,,,,,,,,,,,,,,,,0,2018-08-10 20:48
red wine,ground beef,mineral water,olive oil,light cream,gluten free bar,low fat yogurt,,,,,,,,,,,,,1,2018-07-13 20:26
cookies,,,,,,,,,,,,,,,,,,,0,2018-06-01 19:02
antioxydant juice,french fries,pancakes,light mayo,,,,,,,,,,,,,,,,1,2018-06-08 0:10
herb & pepper,whole wheat pasta,milk,olive oil,,,,,,,,,,,,,,,,0,2018-06-08 15:22
chocolate,ground beef,milk,chicken,fresh bread,,,,,,,,,,,,,,,1,2018-06-08 23:42
milk,salmon,green tea,,,,,,,,,,,,,,,,,0,2018-05-11 0:27
chicken,,,,,,,,,,,,,,,,,,,1,2018-05-11 19:52
low fat yogurt,,,,,,,,,,,,,,,,,,,0,2018-05-25 19:07
french wine,vegetables mix,,,,,,,,,,,,,,,,,,1,2018-05-25 19:08
herb & pepper,ground beef,chocolate,,,,,,,,,,,,,,,,,0,2018-04-09 21:02
energy bar,pancakes,champagne,,,,,,,,,,,,,,,,,1,2018-08-13 20:44
herb & pepper,mineral water,eggs,cake,cereals,brownies,pancakes,tomato juice,low fat yogurt,green tea,,,,,,,,,,0,2018-07-02 19:24
eggs,,,,,,,,,,,,,,,,,,,1,2018-07-30 20:38
mineral water,milk,extra dark chocolate,protein bar,zucchini,green tea,,,,,,,,,,,,,,0,2018-06-04 21:13
chocolate,,,,,,,,,,,,,,,,,,,1,2018-06-04 22:49
burgers,red wine,ground beef,mineral water,pancakes,honey,gums,,,,,,,,,,,,,0,2018-05-21 22:42
shrimp,parmesan cheese,,,,,,,,,,,,,,,,,,1,2018-05-21 22:42
mushroom cream sauce,sandwich,,,,,,,,,,,,,,,,,,0,2018-09-10 0:03
mineral water,,,,,,,,,,,,,,,,,,,1,2018-08-11 18:27
tomatoes,spaghetti,cookies,,,,,,,,,,,,,,,,,0,2018-08-18 19:57
turkey,frozen vegetables,ground beef,mineral water,low fat yogurt,,,,,,,,,,,,,,,1,2018-07-07 22:25
turkey,cooking oil,chocolate,mushroom cream sauce,cottage cheese,,,,,,,,,,,,,,,0,2018-05-12 18:14
cookies,,,,,,,,,,,,,,,,,,,1,2018-05-19 1:08
cake,french fries,pancakes,,,,,,,,,,,,,,,,,0,2018-05-26 1:56
chocolate,,,,,,,,,,,,,,,,,,,1,2018-09-15 22:50
burgers,black tea,eggs,cookies,,,,,,,,,,,,,,,,0,2018-06-17 0:17
energy bar,,,,,,,,,,,,,,,,,,,1,2018-07-05 16:37
cake,french fries,energy drink,,,,,,,,,,,,,,,,,0,2018-07-05 19:35
ground beef,mineral water,milk,pancakes,eggs,cottage cheese,fresh bread,,,,,,,,,,,,,1,2018-07-12 17:23
ground beef,corn,cauliflower,,,,,,,,,,,,,,,,,0,2018-06-07 0:43
herb & pepper,ground beef,spaghetti,honey,french fries,pancakes,low fat yogurt,,,,,,,,,,,,,1,2018-06-07 4:15
milk,butter,chicken,eggs,whole wheat rice,cake,carrots,eggplant,magazines,,,,,,,,,,,0,2018-06-07 21:48
turkey,mineral water,milk,nonfat milk,pancakes,,,,,,,,,,,,,,,1,2018-05-10 0:02
chutney,vegetables mix,,,,,,,,,,,,,,,,,,0,2018-05-17 17:12
mineral water,chicken,pancakes,cooking oil,cookies,cottage cheese,green tea,,,,,,,,,,,,,1,2018-05-31 16:45
parmesan cheese,avocado,milk,energy bar,salmon,cookies,,,,,,,,,,,,,,0,2018-10-11 22:17
chocolate,escalope,,,,,,,,,,,,,,,,,,1,2018-06-12 20:41
meatballs,almonds,,,,,,,,,,,,,,,,,,0,2018-05-29 20:24
almonds,eggs,yogurt cake,,,,,,,,,,,,,,,,,1,2018-10-23 13:53
frozen smoothie,pancakes,,,,,,,,,,,,,,,,,,0,2018-10-31 17:24
salad,,,,,,,,,,,,,,,,,,,1,2018-04-09 11:38
eggs,cookies,,,,,,,,,,,,,,,,,,0,2018-04-21 0:07
cookies,,,,,,,,,,,,,,,,,,,1,2018-04-21 15:34
tomatoes,meatballs,chicken,eggs,,,,,,,,,,,,,,,,0,2018-06-09 18:39
tomatoes,chocolate,eggs,pancakes,,,,,,,,,,,,,,,,1,2018-05-12 17:11
eggs,whole wheat rice,,,,,,,,,,,,,,,,,,0,2018-11-24 20:53
herb & pepper,,,,,,,,,,,,,,,,,,,1,2018-04-29 18:54
nonfat milk,escalope,,,,,,,,,,,,,,,,,,0,2018-01-06 22:00
french fries,yogurt cake,,,,,,,,,,,,,,,,,,1,2018-07-29 18:28
cookies,,,,,,,,,,,,,,,,,,,0,2018-05-17 22:56
frozen vegetables,,,,,,,,,,,,,,,,,,,1,2018-04-11 23:20
yams,eggplant,,,,,,,,,,,,,,,,,,0,2018-07-11 1:21
eggs,,,,,,,,,,,,,,,,,,,1,2018-06-27 12:49
cookies,,,,,,,,,,,,,,,,,,,0,2018-11-16 17:55
chocolate,pancakes,light cream,chili,extra dark chocolate,,,,,,,,,,,,,,,1,2018-08-10 21:23
whole wheat pasta,french fries,brownies,,,,,,,,,,,,,,,,,0,2018-08-17 21:15
ground beef,cookies,toothpaste,green tea,,,,,,,,,,,,,,,,1,2018-08-17 21:15
ham,whole wheat rice,french fries,champagne,cauliflower,,,,,,,,,,,,,,,0,2018-12-07 12:58
whole wheat rice,,,,,,,,,,,,,,,,,,,1,2018-12-14 13:16
shrimp,milk,butter,cake,chocolate bread,green tea,,,,,,,,,,,,,,0,2018-12-14 22:19
mineral water,sparkling water,yogurt cake,energy drink,light mayo,,,,,,,,,,,,,,,1,2018-12-28 22:12
french fries,escalope,pasta,mushroom cream sauce,green tea,,,,,,,,,,,,,,,0,2018-02-01 0:05
ground beef,spaghetti,yams,eggs,cookies,mushroom cream sauce,,,,,,,,,,,,,,1,2018-02-01 22:18
frozen vegetables,french fries,,,,,,,,,,,,,,,,,,0,2018-01-04 12:50
ground beef,spaghetti,mineral water,chocolate,salmon,chicken,chocolate,frozen smoothie,,,,,,,,,,,,1,2018-01-11 12:55
parmesan cheese,hot dogs,,,,,,,,,,,,,,,,,,0,2018-01-11 22:15
cooking oil,cottage cheese,,,,,,,,,,,,,,,,,,1,2018-01-25 12:57
herb & pepper,vegetables mix,clothes accessories,,,,,,,,,,,,,,,,,0,2018-07-20 22:43
milk,eggs,burger sauce,cooking oil,sandwich,,,,,,,,,,,,,,,1,2018-07-27 21:20
chocolate,cake,cottage cheese,green tea,,,,,,,,,,,,,,,,0,2018-11-16 21:50
eggs,chocolate,yogurt cake,,,,,,,,,,,,,,,,,1,2018-11-23 13:06
